ps,lch,wup,lin,dp,infer,over,uni,score
0.492063492063492,0.7210125704209274,0.8174603174603173,0.7845240232153995,0.9587020874023438,0.9567842483520508,0.3333333333333333,-0.071947455,1.5330000000000001
0.5339366515837104,0.5552820455894489,0.5634920634920635,0.5,0.9453622698783876,0.946421205997467,0.5,0.09413308,1.6669999999999998
0.0972222222222222,0.2258495145263913,0.19298245614035087,0.1967710343245696,0.9295159578323364,0.9270935654640198,0.0,-0.16982973,1.0
0.2916666666666667,0.40563459708723787,0.3581730769230769,0.26612297446548216,0.9054422974586488,0.9143458008766174,0.2857142857142857,-0.19872332,0.308
0.06363636363636364,0.2359341094712856,0.2818627450980392,0.10450616696487744,0.8561264276504517,0.8561264276504517,0.0,-0.3891821,0.0
0.3666666666666667,0.4556673031796776,0.5087719298245613,0.3995151418561376,0.9290412664413452,0.9402416944503784,0.4,-0.15789294,0.2
0.5227272727272727,0.33520010471870604,0.5416666666666666,0.25,0.932653307914734,0.940826416015625,0.5714285714285714,0.30162567,4.2
0.5,0.5,0.5,0.5,0.973258137702942,0.9536204934120178,0.5714285714285714,0.38785458,2.6
0.75,0.5,0.6875,0.5,0.9651720523834229,0.95710027217865,0.75,0.35076588,3.0
0.7000000000000001,0.6666666666666666,0.6832611832611833,0.6666666666666666,0.9665785431861876,0.9520549178123474,0.5454545454545454,0.2952472,3.8
0.34920634920634924,0.3876792370875941,0.3636363636363636,0.3333333333333333,0.8963483572006226,0.9030138850212096,0.3333333333333333,-0.14635491,0.75
0.15635997988939165,0.404662441436664,0.5138888888888888,0.4834631669647821,0.930141031742096,0.929005205631256,0.0,-0.30448723,0.25
0.4111111111111112,0.5685319693993534,0.4702380952380952,0.3333333333333333,0.9211463928222656,0.9304750561714172,0.3333333333333333,-0.23651779,0.75
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9522968530654908,0.9586991667747498,0.8,0.34617227,3.0
0.3875,0.40704272745259856,0.5098814229249012,0.3333333333333333,0.8865477442741394,0.9007981419563292,0.3333333333333333,-0.16638434,0.4
0.3899782135076253,0.4248343806639652,0.38941798941798944,0.3333333333333333,0.9008706212043762,0.9027428030967712,0.3333333333333333,-0.177603,0.4
0.3740740740740741,0.4556673031796776,0.4384920634920635,0.4136775887787074,0.9124278426170348,0.912083089351654,0.3333333333333333,-0.205338,0.4
0.6666666666666666,0.7325610965883008,0.6484848484848484,0.6954898799754552,0.9453055858612059,0.9554116129875184,0.6666666666666666,0.26722825,4.2
0.42857142857142855,0.4,0.4357142857142858,0.4,0.977250874042511,0.9192584156990052,0.5,0.32478112,3.5
0.5358974358974359,0.5686257854979739,0.5669642857142857,0.5,0.9443175196647644,0.9464818239212036,0.5,0.15857333,3.5
0.27,0.4447386869956785,0.4013986013986014,0.6,0.9538927674293518,0.9531430006027222,0.6666666666666666,0.066209376,3.0
0.4400000000000001,0.5012037922356071,0.4714285714285714,0.5083855702925545,0.9055213928222656,0.9016928672790528,0.5,0.18771172,3.75
0.3537037037037037,0.4093202490588443,0.38461538461538464,0.255343511495937,0.9577648639678956,0.9377654790878296,0.5714285714285714,0.20193958,3.4
0.3809523809523809,0.4883515181395564,0.5555555555555555,0.4426398612105987,0.9346329569816588,0.9346329569816588,0.4,0.051193893,3.4
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.967375099658966,0.9769585728645324,0.8,0.29484165,3.6
0.5333333333333333,0.5929255536609677,0.6111111111111109,0.5483099448950647,0.96696138381958,0.9598168134689332,0.6,0.30530238,3.8
0.37858220211161386,0.5053347224886265,0.417989417989418,0.3333333333333333,0.9140640497207642,0.9142119884490968,0.3333333333333333,0.0032432675,1.0
0.2647058823529412,0.3052820455894489,0.2777777777777778,0.25,0.9600869417190552,0.9480246305465698,0.5714285714285714,-0.006123662,1.4
0.625,0.7023621468933067,0.7368421052631579,0.6948780722816958,0.968968629837036,0.9619433879852296,0.5714285714285714,0.2365697,3.4
0.5138888888888888,0.5513537253153631,0.4906015037593985,0.3383595826060705,0.9683052897453308,0.96318519115448,0.2857142857142857,0.29739678,3.6
0.33125000000000004,0.4488369180646781,0.5194364459070342,0.33863100145903263,0.945904016494751,0.9590868949890136,0.5,0.10934448,2.8
0.22361111111111112,0.2886418503108717,0.261624649859944,0.4,0.9162392020225524,0.924306094646454,0.4444444444444444,0.23587918,4.0
0.2870879120879121,0.3923447817749949,0.3534663865546219,0.2882284952963072,0.9448912739753724,0.9594760537147522,0.5,0.2770397,3.2
0.26785714285714285,0.31862578549797393,0.2833333333333333,0.25,0.9454219937324524,0.9403851628303528,0.5714285714285714,0.1099689,3.4
0.45,0.5149015785786547,0.4514285714285714,0.28868659015777304,0.9642114639282228,0.9603742957115172,0.5,0.16143852,2.333
0.5192307692307692,0.5737189962770209,0.5357142857142857,0.2856163362233206,0.9214460253715516,0.94536691904068,0.5714285714285714,0.30679113,2.667
0.09965277777777777,0.2457551112507881,0.3209109730848861,0.2977285753752916,0.968032956123352,0.976210117340088,0.75,0.30067176,3.0
0.3273809523809524,0.4787784959517026,0.4776785714285714,0.25,0.9222021102905272,0.9235350489616394,0.2857142857142857,0.06008035,4.667
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9679515361785888,0.9795405268669128,0.8,0.4387957,3.2
0.35714285714285715,0.4248343806639652,0.37777777777777777,0.3333333333333333,0.9276093840599059,0.9298232793807985,0.3333333333333333,-0.062241554,1.6
0.325,0.20327245019393125,0.47402597402597396,0.14970839231473512,0.9551538228988647,0.9522027373313904,0.5714285714285714,0.21026891,3.0
0.2888888888888889,0.30944858757322663,0.3430735930735931,0.3007777377048315,0.886989176273346,0.8883907198905945,0.2857142857142857,-0.18042219,0.2
0.3063725490196078,0.3845021285870904,0.4688963210702341,0.357899896499044,0.9028123021125792,0.899628758430481,0.25,-0.29047704,0.8
0.375,0.4761152542398933,0.4761904761904761,0.3912698309241944,0.91456937789917,0.9128760695457458,0.4,-0.04115641,1.2
0.1349206349206349,0.3241620996120029,0.34920634920634913,0.3031789688546176,0.8767306208610535,0.8806170821189879,0.0,-0.28716564,0.8
0.3875,0.4185121596033063,0.4641148325358852,0.3333333333333333,0.8948500752449036,0.8969288468360901,0.3333333333333333,-0.19632006,0.8
0.3703703703703704,0.4653221045627418,0.4761904761904762,0.3808701029674719,0.9494588971138,0.9419680833816528,0.4,-0.09331107,0.75
0.1414141414141414,0.3462611919063123,0.2777777777777777,0.2623613790994261,0.924015998840332,0.9166964888572692,0.0,-0.30505562,0.0
0.1111111111111111,0.2326610522813709,0.2222222222222222,0.2623613790994261,0.9248492121696472,0.9264153242111206,0.0,-0.30102026,0.25
0.4666666666666667,0.4444444444444444,0.4814814814814815,0.4444444444444444,0.9661524891853333,0.9641501903533936,0.8571428571428571,0.5529672,3.25
0.4666666666666666,0.5395966313688225,0.55,0.5086516310494895,0.9545021653175354,0.9501957297325134,0.5,0.29057986,4.0
0.5317307692307692,0.6178316205550858,0.5529761904761905,0.5213189253710491,0.9510115981101991,0.9581670761108398,0.5,0.34060013,3.0
0.3452380952380952,0.3790838569986493,0.3725490196078432,0.3444460339156766,0.969710886478424,0.9503941535949708,0.4444444444444444,0.18895602,3.333
0.3461538461538462,0.3824793308513473,0.375,0.3448624979079266,0.9271370172500609,0.9027682542800904,0.4444444444444444,-0.18869829,3.333
0.2805555555555556,0.3652378450178428,0.33187134502923976,0.2656137313378368,0.933055818080902,0.88084876537323,0.2857142857142857,0.08361614,2.0
0.3208333333333333,0.468608413489093,0.4833333333333333,0.3394081757875521,0.9416581988334656,0.931190311908722,0.2857142857142857,0.21306288,3.0
0.8,0.8,0.7714285714285715,0.8,0.964336097240448,0.9811679124832152,0.8888888888888888,0.4660235,3.75
0.7857142857142857,0.5,0.8125,0.5,0.9645747542381288,0.9619184136390686,0.75,0.2212125,4.0
0.5370879120879121,0.3923447817749949,0.6583333333333333,0.30574481706461903,0.9369658827781676,0.9483523368835448,0.5,0.19061434,3.0
0.5584415584415584,0.6858866845708649,0.6625,0.3364445815384132,0.9484063982963562,0.9523187279701232,0.5,-0.073614836,2.0
0.4666666666666666,0.5325610965883009,0.48,0.4919499437397553,0.965918242931366,0.9415087699890136,0.5,0.06339759,3.75
0.08888888888888888,0.28249253319157275,0.3571428571428571,0.1722206476838186,0.8457432389259338,0.8492125272750854,0.0,-0.34985185,0.0
0.2958333333333333,0.4209705603823997,0.4482456140350877,0.33114036728643625,0.9214237332344056,0.919788420200348,0.2857142857142857,-0.23624015,0.4
0.3143939393939394,0.3489915784220564,0.4583333333333334,0.2825401813961949,0.8937378525733948,0.8946455121040344,0.2857142857142857,-0.16765177,0.4
0.1511904761904762,0.3825099052004537,0.41527777777777775,0.19706810700765445,0.9388922452926636,0.9531671404838562,0.5714285714285714,0.110902965,3.2
0.3849206349206349,0.5304611579941539,0.5856777493606139,0.4456079592141392,0.9053626656532288,0.9020721316337584,0.3333333333333333,-0.3608451,0.4
0.492063492063492,0.7210125704209274,0.8333333333333334,0.7373270931251393,0.929534673690796,0.9263865947723388,0.3333333333333333,0.0065308213,2.0
0.19444444444444445,0.4883076394076067,0.4578111946532999,0.2623613790994261,0.8755394816398621,0.8796339631080627,0.0,-0.37307978,0.0
0.1268939393939394,0.3389159769273758,0.2765567765567766,0.21664208901618312,0.8975977301597595,0.8987724781036377,0.0,-0.49702048,0.0
0.13383838383838384,0.3410986354004865,0.3075757575757576,0.21906655862864693,0.9066673517227172,0.9139325022697448,0.0,-0.2586714,0.0
0.12698412698412698,0.28700695603563164,0.2525252525252525,0.2623613790994261,0.8607138395309448,0.873794674873352,0.0,-0.31590068,0.5
0.8,0.6,0.8,0.6,0.9599698781967164,0.9815125465393066,0.8888888888888888,0.50495446,4.5
0.07692307692307693,0.2948759851080837,0.27142857142857146,0.07374168209543414,0.8698418140411377,0.8698418140411377,0.0,-0.3681805,0.5
0.3636363636363636,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.9235153198242188,0.9312376976013184,0.4,-0.0007120371,0.5
0.3125,0.4417349403446769,0.4096638655462185,0.25,0.8910173773765564,0.8994061946868896,0.25,-0.16415155,0.5
0.5833333333333333,0.6744957892110282,0.7142857142857143,0.6723883787652595,0.9589051008224488,0.9598756432533264,0.5714285714285714,0.42099422,4.0
0.5327380952380952,0.619979510813337,0.6083333333333333,0.5414720254498893,0.9460064172744752,0.9531270265579224,0.5,0.31213558,3.75
0.07911706349206349,0.2591267458474419,0.4236111111111111,0.0563992401688987,0.9497374296188354,0.948796272277832,0.5,0.116256654,4.25
0.5416666666666667,0.6268579361043349,0.6578947368421053,0.5747146359622224,0.921344518661499,0.9486304521560668,0.5714285714285714,0.21026462,3.75
0.3084415584415584,0.4358866845708649,0.3541666666666667,0.25,0.9756350517272948,0.9544561505317688,0.5714285714285714,0.20963514,2.75
0.3756410256410256,0.4904421607401143,0.5579710144927535,0.4315205330091918,0.9451505541801452,0.9468593597412108,0.6666666666666666,0.40610033,3.25
0.2267094017094017,0.25204958204746697,0.3482142857142857,0.1908231902623185,0.9426249265670776,0.9312661290168762,0.4,0.022855818,3.0
0.3138888888888889,0.4407420558068146,0.4966666666666666,0.3726974573976144,0.9384442567825316,0.9322550296783448,0.2857142857142857,-0.1171,0.8
0.3541666666666667,0.4125981167643022,0.3725490196078432,0.3333333333333333,0.8981946110725403,0.9018898010253906,0.3333333333333333,-0.24026942,0.4
0.4305555555555556,0.6261350640359403,0.6390977443609022,0.3333333333333333,0.9097765684127808,0.916787087917328,0.3333333333333333,-0.18828857,0.4
0.3227272727272727,0.4617048450132147,0.4047619047619048,0.2785322016404905,0.8773368000984192,0.8856316208839417,0.2857142857142857,-0.116178036,0.4
0.4553846153846154,0.5313275648895989,0.4880952380952381,0.4,0.9183585643768309,0.9192479252815248,0.2222222222222222,-0.24593854,0.25
0.40659340659340654,0.5866435131755843,0.7070707070707071,0.6268333375964921,0.9098494648933412,0.915474772453308,0.3333333333333333,-0.11772537,0.25
0.24444444444444444,0.5505009308327148,0.6240740740740741,0.4928555147835743,0.9550399780273438,0.9460605382919312,0.0,-0.083043575,0.75
0.28869047619047616,0.31862578549797393,0.32179487179487176,0.25,0.8772726058959961,0.8827323913574219,0.2857142857142857,-0.29144478,0.25
0.2161172161172161,0.36810819089377017,0.4935672514619884,0.2598374297089278,0.9696239233016968,0.9682908058166504,0.3333333333333333,0.33630008,4.8
0.2958333333333333,0.34175047738475817,0.3296703296703297,0.2763899296987715,0.9088113903999328,0.9105111956596376,0.2857142857142857,-0.27215242,0.8
0.06960227272727272,0.2517351329718526,0.34804026558149503,0.2135582523419469,0.8310593962669373,0.8331770896911621,0.0,-0.4171126,0.0
0.3450980392156863,0.5163833644286826,0.4900000000000001,0.12279692560071442,0.8950539231300354,0.9122392535209656,0.2222222222222222,-0.042255998,3.0
0.3846153846153846,0.43896011066352203,0.4642857142857143,0.3333333333333333,0.8983840346336365,0.9121183156967164,0.3333333333333333,-0.24170923,0.75
0.4084821428571429,0.3404027184784704,0.4829545454545455,0.2717417165976877,0.9651999473571776,0.9444236755371094,0.6153846153846154,0.25270027,3.75
0.13541666666666666,0.3608023128885897,0.3926282051282051,0.2676625177762183,0.9085876345634459,0.8898393511772156,0.0,-0.18736255,2.5
0.2467532467532467,0.3611709946586987,0.3904761904761904,0.28043995944658223,0.9016004800796508,0.9084755182266236,0.25,-0.26808023,0.0
0.14314851814851814,0.3274348684856907,0.32965686274509803,0.29817047992988643,0.9093641638755798,0.9103891849517822,0.0,-0.27723908,0.25
0.14814814814814814,0.2326610522813709,0.2888888888888889,0.2623613790994261,0.9155033826828004,0.9257489442825316,0.0,-0.34301698,0.0
0.5833333333333334,0.6349080979288712,0.6494252873563219,0.6341797938654519,0.982981026172638,0.9674503803253174,1.0,0.23765808,3.5
0.052500000000000005,0.15906953445174252,0.1568627450980392,0.05797193387407765,0.9496613144874572,0.94756281375885,0.5,0.18404496,3.25
0.15897435897435894,0.4161318735873718,0.3972222222222222,0.305781526661792,0.9001338481903076,0.8840217590332031,0.0,-0.45130098,0.4
0.4666666666666666,0.6511732118846772,0.7045454545454546,0.5599251417877924,0.921932578086853,0.9185655117034912,0.3333333333333333,-0.23925221,0.8
0.35000000000000003,0.39450031825650544,0.42105263157894735,0.3695674275961002,0.9308095574378968,0.9070869088172911,0.4444444444444444,-0.028419852,1.8
0.265625,0.30944858757322663,0.2615546218487395,0.25,0.9202855229377748,0.9276776909828186,0.2857142857142857,0.059484065,1.6
0.3,0.4410829802522905,0.4807017543859649,0.46116052748751396,0.9129997491836548,0.9193032383918762,0.25,-0.0028820038,1.2
0.75,0.75,0.75,0.75,0.9709801673889159,0.9789654016494752,0.8571428571428571,0.541009,4.2
0.2482101232101232,0.4141145731446795,0.3168650793650793,0.3089532436060117,0.8822925090789795,0.8853283524513245,0.16666666666666666,-0.292068,0.2
0.30654761904761896,0.4299066628498004,0.4177631578947368,0.2799198020139734,0.8847376704216003,0.8982719182968141,0.2857142857142857,-0.3091147,0.2
0.3108974358974359,0.4505769323813558,0.4699248120300752,0.2959517851424551,0.9097621440887452,0.9140099883079528,0.2857142857142857,-0.13479018,0.5
0.13749999999999998,0.29780010571278304,0.3413078149920255,0.23783704124255944,0.8801776170730591,0.8844048380851746,0.0,-0.33204818,0.0
0.22958638583638585,0.29097160403537314,0.3692421413009648,0.19783648794662195,0.9311381578445436,0.9179335236549376,0.3636363636363637,0.18377548,4.5
0.15429599640125954,0.39447018479299,0.3301587301587301,0.2920801694288306,0.8780999779701233,0.8764372467994691,0.0,-0.27677798,0.0
0.2897058823529412,0.3970325229742071,0.4093567251461988,0.25,0.9055432677268982,0.9155629873275756,0.25,0.27603638,2.5
0.2553846153846154,0.3601789892572237,0.31666666666666665,0.2,0.8894791007041931,0.8793658614158629,0.2222222222222222,-0.11738312,0.75
0.15095238095238092,0.38279922025366303,0.38619047619047614,0.1376793110585633,0.923166811466217,0.933366596698761,0.2,-0.07099366,4.0
0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9602743983268738,0.9608646631240844,0.9411764705882352,0.4894824,2.75
0.326077097505669,0.3846589822031489,0.3904761904761905,0.2980059408622534,0.9403494000434875,0.9368900656700134,0.5,0.1301083,3.4
0.75,0.75,0.75,0.75,0.9893805384635924,0.9893805384635924,0.8571428571428571,0.6001321,3.4
0.22000000000000006,0.2734003819078065,0.26153846153846155,0.2129218411234013,0.8853617310523987,0.8851860165596008,0.25,-0.41538715,0.4
0.3555555555555556,0.4185121596033063,0.375,0.3333333333333333,0.9253000020980836,0.9305849671363832,0.4,-0.13957334,0.4
0.2277056277056277,0.3007676260275213,0.3272727272727273,0.23677041280566366,0.9532889127731324,0.950623631477356,0.6666666666666666,0.2250523,3.2
0.2381818181818182,0.3415604656827714,0.3371428571428571,0.2918144901131756,0.9319390654563904,0.8952179551124573,0.25,-0.3157978,2.4
0.275,0.34175047738475817,0.3269230769230769,0.2693204538011985,0.9611312747001648,0.9567602276802064,0.3333333333333333,0.23651868,3.0
0.39601139601139596,0.5401623169970309,0.5666666666666667,0.3333333333333333,0.910353660583496,0.9131335616111756,0.3333333333333333,-0.11796141,0.4
0.35897435897435903,0.4316253283693613,0.3809523809523809,0.3333333333333333,0.9407260417938232,0.9407260417938232,0.3333333333333333,-0.12298775,0.5
0.10416666666666666,0.25371587220866976,0.2757352941176471,0.2048811440434543,0.975803554058075,0.9646201133728028,0.5,0.2039389,3.929
0.07996632996632998,0.2396005908366861,0.202729044834308,0.039983937030190334,0.9342280030250548,0.9088768959045409,0.3333333333333333,0.07344353,3.0
0.2638888888888889,0.3013537253153631,0.2763157894736842,0.25,0.9094756841659546,0.9111118316650392,0.2857142857142857,-0.34012532,1.75
0.17474747474747476,0.3119258357123398,0.43097643097643096,0.2623613790994261,0.8946046829223633,0.8991412520408629,0.0,-0.25543523,0.0
0.38446969696969696,0.4316253283693613,0.4590643274853801,0.3583561397485724,0.9011710882186891,0.9129598140716552,0.3333333333333333,-0.114231706,0.4
0.2125,0.2475588700585813,0.2235294117647059,0.2,0.933323323726654,0.9426235556602478,0.5,0.112400234,2.2
0.3958333333333333,0.5315822298909482,0.4745614035087719,0.4934761874295023,0.935648500919342,0.9328994750976562,0.0,0.007245779,2.6
0.6904761904761904,0.6666666666666666,0.7111111111111111,0.6666666666666666,0.937146544456482,0.9407333135604858,0.6666666666666666,0.1976279,3.5
0.35294117647058826,0.40704272745259856,0.3703703703703704,0.3333333333333333,0.8971595764160156,0.8946095108985901,0.4,-0.25099516,0.5
0.33217592592592593,0.4764650631125338,0.4856548680078092,0.3375780098546749,0.9407278299331664,0.9534505009651184,0.5217391304347826,0.17327732,3.5
0.043402777777777776,0.15844016599528307,0.17261904761904762,0.08121256866461829,0.870306134223938,0.8701454997062683,0.0,-0.3639003,0.0
0.15256410256410258,0.37471952578255785,0.2857142857142857,0.1967710343245696,0.9507434368133544,0.934218168258667,0.2857142857142857,-0.2302593,0.0
0.12777777777777774,0.29147788465212404,0.25396825396825395,0.2623613790994261,0.8826389908790588,0.8909794092178345,0.0,-0.3547486,0.0
0.1843711843711844,0.3876792370875941,0.492063492063492,0.3716679069766915,0.917216658592224,0.9224997162818908,0.0,-0.31558514,1.0
0.5833333333333333,0.6744957892110282,0.6875,0.6358145388118619,0.9486912488937378,0.9433732628822328,0.2857142857142857,0.011262417,2.0
0.28869047619047616,0.3978458684956154,0.34728506787330315,0.2678653358995192,0.9066378474235536,0.9101197123527528,0.2857142857142857,-0.12054992,1.2
0.2986111111111111,0.3138841197024797,0.4052631578947368,0.2674161455250446,0.905393362045288,0.8943544626235962,0.2857142857142857,-0.28719556,0.6
0.12833333333333333,0.13237557892942325,0.3424229021752241,0.03204585821772376,0.9220985770225524,0.9058386087417604,0.0,-0.16179621,0.8
0.3525641025641025,0.4982147854880491,0.5208333333333334,0.4376947169774488,0.9701218008995056,0.9667687416076659,0.5714285714285714,0.45614606,4.0
0.32200854700854703,0.4154694736617791,0.4394230769230769,0.28654330287094554,0.9175680875778198,0.920093297958374,0.25,-0.2006172,0.5
0.6166666666666667,0.6633760663981132,0.4756302521008403,0.4130364863676945,0.936352789402008,0.939757227897644,0.4444444444444444,-0.08450985,2.5
0.2138888888888889,0.3418140251781052,0.36549707602339176,0.3651967296957282,0.9022288322448729,0.9053452014923096,0.4,-0.12643921,2.75
0.425,0.2681600837749648,0.4444444444444445,0.23177084685809185,0.954036831855774,0.9544613361358644,0.5,0.39525414,3.25
0.2765079365079365,0.4456045555291856,0.30145363408521303,0.1009355043112041,0.9223641753196716,0.9192066192626952,0.2222222222222222,-0.06250739,2.0
0.1202279202279202,0.2280754354207057,0.3524251805985552,0.17217507748022295,0.9163194298744202,0.9178459644317628,0.2,-0.38575923,0.8
0.1268939393939394,0.3389159769273758,0.2988782051282051,0.2353774955302354,0.8713011145591736,0.8855233192443848,0.0,-0.37805593,0.0
0.32063492063492066,0.4917790043534844,0.4904024767801858,0.26808614530890257,0.8586574196815491,0.865195631980896,0.25,-0.33098352,0.4
0.3004807692307692,0.41415945611199856,0.3888888888888889,0.3324186958182417,0.9037596583366394,0.8983703255653381,0.2857142857142857,-0.2509501,0.6
0.31785714285714284,0.31862578549797393,0.36666666666666653,0.25,0.9104260802268982,0.9014090299606324,0.2857142857142857,-0.30193055,0.8
0.2919580419580419,0.40891910099572704,0.3968253968253968,0.2796916426006629,0.8641397953033447,0.87149977684021,0.2857142857142857,-0.27833796,0.8
0.3155844155844156,0.4144201877163476,0.4257066462948816,0.28495448617755265,0.8917804956436157,0.8910667896270752,0.25,-0.35836983,0.8
0.10601851851851853,0.22491432489037624,0.2801827801827802,0.1589796510950708,0.933208703994751,0.9156020879745485,0.2,-0.14910054,0.4
0.4537037037037037,0.6716211629448929,0.7326007326007326,0.6408615355994463,0.9248032569885254,0.9365180730819702,0.3333333333333333,0.028755188,3.0
0.28939393939393937,0.30944858757322663,0.3472222222222222,0.26770698307878393,0.8714912533760071,0.8838080763816833,0.2857142857142857,-0.1934185,0.4
0.0811965811965812,0.2674359098418077,0.2581453634085213,0.0865370211435292,0.8901698589324951,0.892386257648468,0.0,-0.4652605,0.0
0.12999999999999998,0.30560550570946104,0.30564102564102563,0.2082150212414115,0.905983865261078,0.8966420888900757,0.0,-0.3405577,0.0
0.06481481481481481,0.2376155485595973,0.2,0.04691549843768775,0.8491703867912292,0.8592073321342468,0.0,-0.254138,0.0
0.3904761904761905,0.5471683505103094,0.5143288084464556,0.3804236482276358,0.9016918540000916,0.913303792476654,0.3333333333333333,-0.15886962,0.4
0.11470588235294114,0.29366195450295685,0.31666666666666665,0.250753248838264,0.8610075116157532,0.8670697212219238,0.0,-0.39835036,0.0
0.3470238095238095,0.5372341989870669,0.5384230503795719,0.44465456760861577,0.9282535910606384,0.9354791045188904,0.5,0.26508856,3.6
0.08881578947368421,0.21417288135983995,0.3833333333333333,0.25093392972186085,0.8448653817176819,0.8403694033622742,0.0,-0.3554474,0.231
0.6,0.6,0.6,0.6,0.959381937980652,0.9488852620124816,0.6666666666666666,0.17028028,3.2
0.06984126984126983,0.24019701107619604,0.3035714285714285,0.26434923735337795,0.8853804469108582,0.887533962726593,0.0,-0.25235248,0.0
0.14814814814814814,0.3646498235107796,0.3333333333333333,0.2987814375523464,0.9349101781845092,0.9325724244117736,0.0,-0.25454938,0.5
0.2388888888888889,0.3425693291357583,0.3418803418803419,0.22943615237914095,0.8827579617500305,0.8765004277229309,0.25,-0.21131563,0.3
0.18333333333333326,0.4128756981245361,0.4472222222222222,0.4155965766641925,0.9423795342445374,0.9347912669181824,0.0,-0.15069509,1.25
0.14772727272727273,0.3722107512767696,0.3526785714285714,0.1364130063285029,0.8524346351623535,0.8520274162292479,0.0,-0.3633914,0.0
0.3154761904761905,0.33098290457008084,0.3776106934001671,0.31107562209489714,0.9824987053871156,0.9178072214126588,0.5454545454545454,0.12814015,2.75
0.4166666666666667,0.5396323917154845,0.5421245421245421,0.4904409953350544,0.9778487086296082,0.9816836714744568,0.6666666666666666,0.38775438,5.0
0.2978255404725993,0.43035476718183296,0.4166666666666666,0.25,0.8828504085540771,0.8815695643424988,0.25,-0.2558179,0.75
0.03888888888888889,0.14310420270012125,0.07177033492822966,0.061901499134617816,0.9253517985343932,0.8970385193824768,0.0,-0.18813217,1.25
0.2958333333333333,0.3292200829976415,0.4007177033492823,0.2861516921037075,0.9212771654129028,0.9092476367950441,0.2857142857142857,-0.21606469,0.0
0.1068295739348371,0.36131724318837416,0.3871794871794872,0.18944474924140325,0.871902585029602,0.8780446052551271,0.0,-0.42180598,0.0
0.3827838827838828,0.5231263756999932,0.4593837535014005,0.3547944003779217,0.9029030203819276,0.908184289932251,0.3333333333333333,-0.18116438,0.75
0.3863636363636364,0.41760005235935305,0.4191176470588235,0.4177549565084451,0.9309495091438292,0.9364070892333984,0.5,0.21116954,3.75
0.1992063492063492,0.2446923779541131,0.2693877551020408,0.1766470959235059,0.9149062037467957,0.890120267868042,0.0,-0.06874132,2.333
0.625,0.6968134866116592,0.5642857142857143,0.6716587604357409,0.9422044157981871,0.948658287525177,0.5714285714285714,0.16816223,5.0
0.07708333333333334,0.1863065236775615,0.22459893048128346,0.06208595985530106,0.9111366271972656,0.9028167724609376,0.0,-0.4182043,0.0
0.04166666666666666,0.12685793610433488,0.15789473684210525,0.07653147662119644,0.9684917330741882,0.9529154896736144,0.25,0.3025185,3.2
0.3181818181818182,0.5068410973829103,0.4906926406926407,0.4504130923364425,0.9007835388183594,0.8905975222587585,0.0,-0.39798605,0.75
0.2907936507936508,0.37220417362137903,0.4523809523809524,0.3236403713933539,0.8793436288833618,0.9004036784172058,0.2222222222222222,-0.18645477,0.5
0.425,0.485669152543936,0.4727272727272728,0.422231395615894,0.97028785943985,0.9564092755317688,0.75,0.018312395,2.5
0.2952380952380952,0.4326075422525564,0.475,0.3319550664591032,0.9268747568130492,0.9084389805793762,0.25,-0.16292441,1.75
0.8,0.8,0.8,0.8,0.9724866151809692,0.9755295515060424,0.8888888888888888,0.26968938,4.0
0.06439393939393939,0.2216394909865358,0.35450089126559714,0.06783084421318554,0.8544309735298157,0.8637197017669678,0.0,-0.44682837,0.0
0.293560606060606,0.4144201877163475,0.3880952380952381,0.2924188154397264,0.9305451512336732,0.9393692016601562,0.2857142857142857,-0.13669896,1.3330000000000002
0.3317307692307692,0.4673459695003394,0.4125,0.25,0.9254745244979858,0.9316737651824952,0.2857142857142857,0.18676358,4.6
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9387630820274352,0.9387630820274352,0.6666666666666666,0.23064971,4.0
0.23356643356643356,0.32713528079658155,0.2857142857142857,0.2129091036606436,0.9079296588897704,0.9314669370651244,0.5,-0.095950484,1.2
0.375,0.4290846488155456,0.4,0.2028624146111554,0.9214301109313964,0.9297593235969543,0.4444444444444444,0.17445719,4.2
0.3015873015873016,0.3422809019554608,0.3333333333333333,0.2978295208499346,0.933969020843506,0.913621723651886,0.4,0.15177912,3.8
0.5208333333333334,0.5792200829976415,0.5666666666666667,0.5333522099996292,0.957859992980957,0.9835413694381714,0.8571428571428571,0.5468253,3.0
0.2897058823529412,0.3970325229742071,0.4333333333333333,0.320940716732069,0.8842779397964478,0.8897736072540283,0.2857142857142857,-0.17374909,0.2
0.09166666666666666,0.2252657839127585,0.22272727272727275,0.1282860185558355,0.9454935193061828,0.9191262125968932,0.25,-0.11454177,3.0
0.5277777777777778,0.5989915784220564,0.6388888888888888,0.5518965561698037,0.9575526714324952,0.9447019696235656,0.5714285714285714,0.3135358,2.2
0.10746031746031744,0.34709090441265344,0.3533333333333333,0.13860375605765846,0.910975217819214,0.9169996380805968,0.2222222222222222,-0.16971374,1.4
